Column1,Column2,Column3,Column4,Column5
,41,65,,1
3,24,,91,65
89,,30,79,72
,6,60,7,89
59,27,100,86,63
49,1,35,12,17
92,68,16,,11
76,4,61,53,71
53,99,75,34,33
56,48,6,34,2
36,100,72,23,64
3,86,70,72,37
10,61,89,34,
32,70,99,11,73
62,80,42,35,60
89,2,90,71,9
73,20,96,29,2
37,59,80,87,37
25,8,14,64,71
44,55,65,41,78
29,9,64,37,69
14,96,43,20,53
47,88,80,59,83
19,32,18,74,65
75,32,53,19,90
15,59,60,53,49
94,49,33,14,38
24,79,83,21,66
79,66,53,41,57
2,17,9,12,20
2,24,7,4,30
81,5,76,99,65
79,94,67,62,6
6,6,96,81,9
73,34,39,51,42
31,49,2,46,63
53,41,1,87,63
19,45,51,70,24
86,57,57,22,1
36,8,48,97,59
84,35,39,46,26
91,39,53,27,67
42,45,71,34,45
60,29,57,47,60
32,51,35,86,14
77,84,41,59,43
28,30,97,74,68
4,60,29,71,71
75,18,64,29,45
42,100,36,5,16
36,94,17,100,19
29,68,32,61,94
13,11,60,17,50
7,65,18,74,16
13,81,51,46,99
56,19,68,62,82
30,23,18,14,30
86,25,83,47,3
84,93,28,34,98
4,96,8,39,78
56,22,40,71,97
45,41,31,8,82
6,38,46,56,98
77,73,79,96,91
9,36,18,36,6
75,90,12,89,50
86,72,58,82,23
39,8,87,87,13
67,7,92,76,22
30,19,5,46,99
97,20,18,15,60
97,17,64,33,30
43,36,42,2,54
45,88,47,91,84
44,72,58,76,43
62,35,81,28,94
9,22,38,10,27
5,10,79,98,22
39,23,99,32,56
42,37,23,4,55
4,43,47,2,53
39,100,1,35,54
68,95,22,47,54
52,3,35,1,62
67,62,83,58,80
93,32,91,25,99
63,70,26,6,22
68,74,17,60,90
14,18,44,55,66
89,41,70,11,11
26,77,77,41,61
14,51,82,40,52
94,22,78,11,46
52,99,15,65,78
56,45,100,4,48
47,1,75,42,13
53,20,83,78,62
5,32,40,27,75
18,31,92,89,86
30,23,80,37,57
96,82,24,25,67
31,55,61,86,36
19,6,5,65,53
93,75,19,65,41
94,26,93,20,90
25,51,72,72,49
49,31,47,63,91
15,17,37,40,30
62,44,94,84,1
7,79,29,51,4
17,92,49,38,35
42,23,2,51,18
73,40,46,37,24
77,10,49,15,6
84,90,61,10,49
93,98,53,25,8
4,85,45,15,27
24,11,90,92,87
14,57,38,34,23
36,51,85,57,56
36,37,40,45,17
78,25,84,43,36
26,22,21,78,42
90,66,40,39,37
68,20,96,71,31
86,21,33,6,73
27,52,54,27,71
18,39,72,77,13
25,35,90,28,91
11,25,67,40,66
1,93,2,7,62
84,53,66,73,42
91,10,75,,20
63,78,5,10,10
90,62,27,23,24
25,23,4,29,78
45,100,15,85,44
45,58,41,33,11
15,17,99,66,34
78,41,21,79,96
30,98,64,20,27
62,80,69,51,62
63,54,87,17,31
19,69,76,23,46
93,12,62,32,36
17,1,7,39,21
100,41,5,95,80
61,56,50,73,67
71,34,18,59,4
74,73,99,51,32
15,42,58,7,97
33,88,1,6,44
3,79,18,51,97
61,94,61,15,57
47,89,4,56,98
77,47,40,78,64
83,7,1,70,19
12,7,19,41,13
24,1,81,85,18
85,42,91,62,30
96,25,22,69,16
47,94,3,50,53
86,38,77,56,57
19,75,70,4,98
77,44,63,28,67
93,51,12,69,48
10,3,100,5,96
90,57,2,63,82
17,11,18,15,8
80,50,52,71,90
12,73,78,7,54
20,91,34,84,93
51,11,29,1,81
2,27,36,1,31
39,1,58,30,77
85,12,29,28,65
70,4,63,53,7
13,68,57,42,90
45,11,22,89,34
13,86,95,4,38
22,7,85,12,30
77,23,69,6,94
56,6,16,49,67
97,59,82,4,90
34,48,100,53,66
18,75,13,28,14
40,43,66,75,89
67,5,85,88,41
82,41,95,99,10
3,30,89,58,80
12,53,47,73,1
86,89,72,70,79
42,29,12,15,97
59,54,84,62,76
77,46,67,14,97
83,12,78,55,25
48,64,44,80,36
51,1,22,59,16
84,21,4,87,81
63,59,60,9,25
21,44,2,58,6
43,17,88,93,40
95,47,89,92,52
8,23,96,26,82
85,28,94,85,5
36,56,5,51,14
26,41,39,40,2
78,30,36,15,7
75,98,49,15,97
3,62,97,71,52
27,94,34,96,51
43,63,40,49,53
79,34,65,10,97
2,42,71,13,84
5,40,68,17,72
8,89,61,13,1
28,29,98,99,97
78,86,56,50,43
11,27,7,4,91
55,2,99,80,38
52,46,29,82,91
47,13,96,96,22
39,34,67,18,16
93,98,45,22,84
10,91,90,4,30
94,71,77,56,50
93,75,17,19,48
29,45,3,20,26
64,72,77,39,33
51,31,29,50,84
94,100,54,86,9
84,92,32,77,85
100,13,3,82,34
46,83,9,69,84
87,30,37,7,79
92,12,2,68,65
86,68,98,77,52
29,64,35,99,70
91,93,73,29,86
81,91,75,31,61
75,1,25,35,87
30,97,6,8,62
28,95,99,81,60
94,94,34,90,73
14,6,26,39,32
90,15,20,91,8
82,43,90,9,59
47,7,81,4,13
99,34,62,95,43
73,1,55,5,74
3,98,67,86,15
53,78,41,100,25
48,43,10,78,51
89,51,6,62,7
45,64,36,76,63
47,99,53,46,52
39,86,29,98,46
3,58,93,15,40
74,84,19,48,18
92,64,23,12,30
39,94,27,45,44
21,59,7,86,69
51,80,85,92,4
45,57,40,35,82
20,90,30,100,96
71,32,21,97,9
62,81,12,40,81
13,45,90,82,51
8,71,44,98,17
78,52,42,57,97
27,77,9,52,14
27,88,96,18,99
49,28,60,90,30
6,75,51,34,62
71,53,16,93,2
84,91,93,26,15
18,7,35,97,68
97,11,54,69,44
85,86,37,39,38
97,21,63,54,61
24,75,21,11,87
92,4,84,57,65
98,90,2,41,40
13,27,,56,5
24,43,26,5,43
30,86,66,78,4
60,80,94,66,11
83,57,99,16,3
4,4,5,63,30
42,68,96,75,36
38,23,95,93,44
12,35,64,53,83
29,85,9,45,15
50,24,15,51,82
38,54,18,45,98
35,91,65,8,30
96,14,34,90,76
62,99,17,65,61
60,31,62,71,21
2,43,61,65,59
14,4,17,36,67
7,89,49,56,29
25,39,68,36,82
83,45,73,16,56
4,83,97,11,83
38,61,35,79,93
28,89,36,79,83
94,57,28,94,91
10,20,11,13,61
16,76,72,100,21
20,80,87,94,64
28,14,4,94,30
29,96,3,23,4
63,58,50,72,96
12,81,80,94,46
70,67,16,84,11
4,55,40,15,85
67,43,2,17,84
85,27,56,18,4
92,54,80,62,72
6,18,40,10,68
74,86,33,17,81
96,57,78,76,17
9,57,59,46,73
44,40,94,46,10
46,100,100,39,85
79,72,51,35,72
24,26,95,95,21
31,72,96,31,85
28,22,53,5,34
48,6,9,5,56
69,36,23,89,54
26,34,63,89,61
87,76,6,76,1
99,85,37,34,75
71,45,1,44,62
50,70,70,66,73
8,48,100,88,26
94,92,26,1,69
69,70,71,86,30
3,1,53,60,86
84,94,21,72,29
43,22,84,84,57
61,4,8,4,72
73,60,86,94,3
69,62,13,84,80
43,2,60,2,89
68,93,9,37,98
97,74,44,40,3
4,77,18,23,87
90,87,66,73,64
43,39,62,55,92
30,18,39,20,67
13,14,34,41,33
73,93,61,84,53
44,24,91,22,14
96,58,6,28,92
82,70,36,36,49
75,22,84,35,47
78,4,41,62,95
98,43,44,5,7
98,80,95,85,5
46,5,60,80,20
28,98,30,66,93
15,98,26,14,94
25,66,59,92,45
86,26,6,16,32
98,60,55,57,56
84,57,1,65,31
1,46,15,96,38
77,79,69,91,63
35,34,68,59,88
6,80,71,31,90
56,33,40,41,40
91,20,46,58,25
47,53,21,32,13
33,59,83,81,11
55,97,29,33,67
25,70,90,82,79
50,58,59,46,43
17,63,56,90,83
82,84,44,89,87
39,64,49,82,20
99,78,30,68,68
2,17,49,33,77
59,18,69,52,14
18,18,32,5,32
66,22,20,9,7
43,16,72,79,61
29,19,55,46,25
3,23,9,28,55
6,46,57,46,14
96,38,62,57,77
24,45,7,68,79
3,75,82,77,45
56,82,36,21,69
40,99,45,70,18
95,27,95,60,75
40,35,54,68,75
3,90,67,75,47
74,36,95,15,39
40,19,40,25,62
22,37,24,50,2
99,94,32,26,99
72,76,82,21,6
81,92,42,81,81
32,35,79,40,
6,7,89,90,10
5,22,56,25,64
8,34,56,98,70
43,96,44,36,28
47,89,64,67,33
29,28,77,53,28
47,98,77,83,85
71,43,99,33,47
32,32,88,76,75
10,83,66,1,58
18,9,90,31,24
25,57,21,46,65
15,60,100,37,75
17,67,20,10,7
27,29,27,83,83
43,91,69,54,94
23,89,17,47,28
53,47,32,42,47
89,42,6,32,60
4,100,12,41,9
7,64,83,54,55
39,47,20,7,87
96,37,80,91,66
83,53,10,54,76
20,57,35,33,89
64,66,20,19,82
89,69,88,79,40
42,42,80,58,43
57,14,25,84,71
42,67,94,43,1
43,61,7,12,90
15,13,6,93,9
84,55,40,96,92
97,76,37,52,37
73,16,87,94,12
92,31,14,83,55
35,45,24,10,70
24,46,21,47,5
24,61,39,85,12
21,41,19,10,46
41,15,59,45,4
63,85,36,28,91
100,62,68,94,23
82,71,10,80,73
65,10,26,53,42
78,76,98,86,41
13,94,34,81,4
58,60,74,39,29
67,97,95,47,92
52,37,60,56,75
94,67,53,13,43
77,23,79,30,24
79,88,66,37,84
74,83,51,5,99
64,83,94,29,42
9,85,3,24,68
35,94,23,23,69
63,84,34,18,94
61,12,46,41,42
99,61,25,26,22
87,82,23,49,94
36,56,14,38,36
85,59,85,98,43
63,7,65,78,86
98,62,53,25,1
36,13,38,92,32
68,53,76,37,25
86,54,10,17,67
11,3,96,35,74
18,34,15,62,30
25,87,29,60,8
7,83,24,40,92
33,98,100,40,64
81,49,24,55,43
56,31,5,71,6
88,7,16,17,87
66,81,86,8,3
9,28,31,24,17
13,40,4,97,87
37,98,75,9,95
92,71,69,3,77
43,36,76,29,69
84,82,47,85,76
62,9,17,99,62
98,46,56,37,92
11,2,86,69,1
89,9,78,85,46
96,98,30,31,95
28,60,71,68,57
76,12,84,14,19
56,20,60,24,68
79,15,25,91,97
46,34,12,71,48
4,27,29,41,98
100,85,7,86,26
78,67,51,69,73
49,50,41,10,2
23,41,9,91,45
2,25,70,68,96
12,79,92,31,85
100,44,1,58,60
74,59,30,58,5
86,24,92,11,83
82,40,31,17,93
94,27,75,51,52
23,34,64,27,54
66,12,34,79,75
12,41,100,37,35
81,58,50,79,36
67,34,34,81,66
66,20,9,44,22
7,35,14,45,52
86,78,35,93,100
18,38,96,10,69
34,94,31,91,40
25,71,70,81,66
35,85,83,59,80
75,6,32,10,12
12,100,43,70,68
48,2,18,1,46
99,70,80,36,98
81,43,78,36,95
78,60,7,11,65
36,14,57,41,87
60,53,93,53,25
40,93,29,43,19
100,47,85,87,93
4,42,36,12,93
40,8,47,3,17
17,99,16,30,57
26,42,81,84,79
35,79,59,88,97
87,37,91,73,37
90,89,66,41,89
80,96,78,96,43
32,48,21,50,5
97,33,86,89,12
68,100,58,83,92
54,59,50,56,82
78,44,75,4,94
60,26,44,64,3
98,27,98,8,50
86,7,94,47,49
80,88,87,80,64
46,43,60,29,95
11,52,42,84,4
69,97,39,25,16
